"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","CCN_4","CCA_4","TYPE_4","ENGTYPE_4"
204,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",9,"Ngqushwa",204,"9","",21206009,"","Ward","Ward"
205,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",205,"10","",21207010,"","Ward","Ward"
206,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",206,"11","",21207011,"","Ward","Ward"
207,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",207,"12","",21207012,"","Ward","Ward"
208,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",208,"13","",21207013,"","Ward","Ward"
209,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",209,"14","",21207014,"","Ward","Ward"
210,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",210,"15","",21207015,"","Ward","Ward"
211,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",211,"16","",21207016,"","Ward","Ward"
212,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",212,"17","",21207017,"","Ward","Ward"
213,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",213,"18","",21207018,"","Ward","Ward"
214,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",214,"19","",21207019,"","Ward","Ward"
215,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",215,"1","",21207001,"","Ward","Ward"
216,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",216,"20","",21207020,"","Ward","Ward"
217,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",217,"21","",21207021,"","Ward","Ward"
218,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",218,"2","",21207002,"","Ward","Ward"
219,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",219,"3","",21207003,"","Ward","Ward"
220,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",220,"4","",21207004,"","Ward","Ward"
221,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",221,"5","",21207005,"","Ward","Ward"
222,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",222,"6","",21207006,"","Ward","Ward"
223,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",223,"7","",21207007,"","Ward","Ward"
224,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",224,"8","",21207008,"","Ward","Ward"
225,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",10,"Nkonkobe",225,"9","",21207009,"","Ward","Ward"
226,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",11,"Nxuba",226,"1","",21208001,"","Ward","Ward"
227,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",11,"Nxuba",227,"2","",21208002,"","Ward","Ward"
228,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",11,"Nxuba",228,"3","",21208003,"","Ward","Ward"
229,211,"ZAF","South Africa",1,"Eastern Cape",2,"Amathole",11,"Nxuba",229,"4","",21208004,"","Ward","Ward"
230,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",230,"10","",29200010,"","Ward","Ward"
231,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",231,"11","",29200011,"","Ward","Ward"
232,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",232,"12","",29200012,"","Ward","Ward"
233,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",233,"13","",29200013,"","Ward","Ward"
234,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",234,"14","",29200014,"","Ward","Ward"
235,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",235,"15","",29200015,"","Ward","Ward"
236,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",236,"16","",29200016,"","Ward","Ward"
237,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",237,"17","",29200017,"","Ward","Ward"
238,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",238,"18","",29200018,"","Ward","Ward"
239,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",239,"19","",29200019,"","Ward","Ward"
240,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",240,"1","",29200001,"","Ward","Ward"
241,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",241,"20","",29200020,"","Ward","Ward"
242,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",242,"21","",29200021,"","Ward","Ward"
243,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",243,"22","",29200022,"","Ward","Ward"
244,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",244,"23","",29200023,"","Ward","Ward"
245,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",245,"24","",29200024,"","Ward","Ward"
246,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",246,"25","",29200025,"","Ward","Ward"
247,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",247,"26","",29200026,"","Ward","Ward"
248,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",248,"27","",29200027,"","Ward","Ward"
249,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",249,"28","",29200028,"","Ward","Ward"
250,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",250,"29","",29200029,"","Ward","Ward"
251,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",251,"2","",29200002,"","Ward","Ward"
252,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",252,"30","",29200030,"","Ward","Ward"
253,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",253,"31","",29200031,"","Ward","Ward"
254,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",254,"32","",29200032,"","Ward","Ward"
255,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",255,"33","",29200033,"","Ward","Ward"
256,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",256,"34","",29200034,"","Ward","Ward"
257,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",257,"35","",29200035,"","Ward","Ward"
258,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",258,"36","",29200036,"","Ward","Ward"
259,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",259,"37","",29200037,"","Ward","Ward"
260,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",260,"38","",29200038,"","Ward","Ward"
261,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",261,"39","",29200039,"","Ward","Ward"
262,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",262,"3","",29200003,"","Ward","Ward"
263,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",263,"40","",29200040,"","Ward","Ward"
264,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",264,"41","",29200041,"","Ward","Ward"
265,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",265,"42","",29200042,"","Ward","Ward"
266,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",266,"43","",29200043,"","Ward","Ward"
267,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",267,"44","",29200044,"","Ward","Ward"
268,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",268,"45","",29200045,"","Ward","Ward"
269,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",269,"46","",29200046,"","Ward","Ward"
270,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",270,"47","",29200047,"","Ward","Ward"
271,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",271,"48","",29200048,"","Ward","Ward"
272,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",272,"49","",29200049,"","Ward","Ward"
273,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",273,"4","",29200004,"","Ward","Ward"
274,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",274,"50","",29200050,"","Ward","Ward"
275,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",275,"5","",29200005,"","Ward","Ward"
276,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",276,"6","",29200006,"","Ward","Ward"
277,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",277,"7","",29200007,"","Ward","Ward"
278,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",278,"8","",29200008,"","Ward","Ward"
279,211,"ZAF","South Africa",1,"Eastern Cape",3,"Buffalo City",12,"Buffalo City",279,"9","",29200009,"","Ward","Ward"
280,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",13,"Baviaans",280,"1","",21007001,"","Ward","Ward"
281,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",13,"Baviaans",281,"2","",21007002,"","Ward","Ward"
282,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",13,"Baviaans",282,"3","",21007003,"","Ward","Ward"
283,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",13,"Baviaans",283,"4","",21007004,"","Ward","Ward"
284,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",14,"Blue Crane Route",284,"1","",21002001,"","Ward","Ward"
285,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",14,"Blue Crane Route",285,"2","",21002002,"","Ward","Ward"
286,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",14,"Blue Crane Route",286,"3","",21002003,"","Ward","Ward"
287,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",14,"Blue Crane Route",287,"4","",21002004,"","Ward","Ward"
288,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",14,"Blue Crane Route",288,"5","",21002005,"","Ward","Ward"
289,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",14,"Blue Crane Route",289,"6","",21002006,"","Ward","Ward"
290,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",15,"Camdeboo",290,"1","",21001001,"","Ward","Ward"
291,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",15,"Camdeboo",291,"2","",21001002,"","Ward","Ward"
292,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",15,"Camdeboo",292,"3","",21001003,"","Ward","Ward"
293,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",15,"Camdeboo",293,"4","",21001004,"","Ward","Ward"
294,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",15,"Camdeboo",294,"5","",21001005,"","Ward","Ward"
295,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",15,"Camdeboo",295,"6","",21001006,"","Ward","Ward"
296,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",15,"Camdeboo",296,"7","",21001007,"","Ward","Ward"
297,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",16,"Ikwezi",297,"1","",21003001,"","Ward","Ward"
298,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",16,"Ikwezi",298,"2","",21003002,"","Ward","Ward"
299,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",16,"Ikwezi",299,"3","",21003003,"","Ward","Ward"
300,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",16,"Ikwezi",300,"4","",21003004,"","Ward","Ward"
301,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",17,"Kou-Kamma",301,"1","",21009001,"","Ward","Ward"
302,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",17,"Kou-Kamma",302,"2","",21009002,"","Ward","Ward"
303,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",17,"Kou-Kamma",303,"3","",21009003,"","Ward","Ward"
304,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",17,"Kou-Kamma",304,"4","",21009004,"","Ward","Ward"
305,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",17,"Kou-Kamma",305,"5","",21009005,"","Ward","Ward"
306,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",17,"Kou-Kamma",306,"6","",21009006,"","Ward","Ward"
307,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",307,"10","",21008010,"","Ward","Ward"
308,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",308,"11","",21008011,"","Ward","Ward"
309,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",309,"12","",21008012,"","Ward","Ward"
310,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",310,"13","",21008013,"","Ward","Ward"
311,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",311,"14","",21008014,"","Ward","Ward"
312,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",312,"15","",21008015,"","Ward","Ward"
313,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",313,"1","",21008001,"","Ward","Ward"
314,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",314,"2","",21008002,"","Ward","Ward"
315,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",315,"3","",21008003,"","Ward","Ward"
316,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",316,"4","",21008004,"","Ward","Ward"
317,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",317,"5","",21008005,"","Ward","Ward"
318,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",318,"6","",21008006,"","Ward","Ward"
319,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",319,"7","",21008007,"","Ward","Ward"
320,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",320,"8","",21008008,"","Ward","Ward"
321,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",18,"Kouga",321,"9","",21008009,"","Ward","Ward"
322,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",322,"10","",21004010,"","Ward","Ward"
323,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",323,"11","",21004011,"","Ward","Ward"
324,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",324,"12","",21004012,"","Ward","Ward"
325,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",325,"13","",21004013,"","Ward","Ward"
326,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",326,"14","",21004014,"","Ward","Ward"
327,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",327,"1","",21004001,"","Ward","Ward"
328,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",328,"2","",21004002,"","Ward","Ward"
329,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",329,"3","",21004003,"","Ward","Ward"
330,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",330,"4","",21004004,"","Ward","Ward"
331,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",331,"5","",21004005,"","Ward","Ward"
332,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",332,"6","",21004006,"","Ward","Ward"
333,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",333,"7","",21004007,"","Ward","Ward"
334,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",334,"8","",21004008,"","Ward","Ward"
335,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",19,"Makana",335,"9","",21004009,"","Ward","Ward"
336,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",336,"10","",21005010,"","Ward","Ward"
337,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",337,"1","",21005001,"","Ward","Ward"
338,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",338,"2","",21005002,"","Ward","Ward"
339,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",339,"3","",21005003,"","Ward","Ward"
340,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",340,"4","",21005004,"","Ward","Ward"
341,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",341,"5","",21005005,"","Ward","Ward"
342,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",342,"6","",21005006,"","Ward","Ward"
343,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",343,"7","",21005007,"","Ward","Ward"
344,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",344,"8","",21005008,"","Ward","Ward"
345,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",20,"Ndlambe",345,"9","",21005009,"","Ward","Ward"
346,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",21,"Sundays River Valley",346,"1","",21006001,"","Ward","Ward"
347,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",21,"Sundays River Valley",347,"2","",21006002,"","Ward","Ward"
348,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",21,"Sundays River Valley",348,"3","",21006003,"","Ward","Ward"
349,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",21,"Sundays River Valley",349,"4","",21006004,"","Ward","Ward"
350,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",21,"Sundays River Valley",350,"5","",21006005,"","Ward","Ward"
351,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",21,"Sundays River Valley",351,"6","",21006006,"","Ward","Ward"
352,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",21,"Sundays River Valley",352,"7","",21006007,"","Ward","Ward"
353,211,"ZAF","South Africa",1,"Eastern Cape",4,"Cacadu",21,"Sundays River Valley",353,"8","",21006008,"","Ward","Ward"
354,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",354,"10","",21306010,"","Ward","Ward"
355,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",355,"11","",21306011,"","Ward","Ward"
356,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",356,"12","",21306012,"","Ward","Ward"
357,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",357,"13","",21306013,"","Ward","Ward"
358,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",358,"14","",21306014,"","Ward","Ward"
359,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",359,"15","",21306015,"","Ward","Ward"
360,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",360,"16","",21306016,"","Ward","Ward"
361,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",361,"17","",21306017,"","Ward","Ward"
362,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",362,"1","",21306001,"","Ward","Ward"
363,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",363,"2","",21306002,"","Ward","Ward"
364,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",364,"3","",21306003,"","Ward","Ward"
365,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",365,"4","",21306004,"","Ward","Ward"
366,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",366,"5","",21306005,"","Ward","Ward"
367,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",367,"6","",21306006,"","Ward","Ward"
368,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",368,"7","",21306007,"","Ward","Ward"
369,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",369,"8","",21306008,"","Ward","Ward"
370,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",22,"Emalahleni",370,"9","",21306009,"","Ward","Ward"
371,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",371,"10","",21307010,"","Ward","Ward"
372,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",372,"11","",21307011,"","Ward","Ward"
373,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",373,"12","",21307012,"","Ward","Ward"
374,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",374,"13","",21307013,"","Ward","Ward"
375,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",375,"14","",21307014,"","Ward","Ward"
376,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",376,"15","",21307015,"","Ward","Ward"
377,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",377,"16","",21307016,"","Ward","Ward"
378,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",378,"17","",21307017,"","Ward","Ward"
379,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",379,"18","",21307018,"","Ward","Ward"
380,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",380,"19","",21307019,"","Ward","Ward"
381,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",381,"1","",21307001,"","Ward","Ward"
382,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",382,"20","",21307020,"","Ward","Ward"
383,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",383,"2","",21307002,"","Ward","Ward"
384,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",384,"3","",21307003,"","Ward","Ward"
385,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",385,"4","",21307004,"","Ward","Ward"
386,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",386,"5","",21307005,"","Ward","Ward"
387,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",387,"6","",21307006,"","Ward","Ward"
388,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",388,"7","",21307007,"","Ward","Ward"
389,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",389,"8","",21307008,"","Ward","Ward"
390,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",23,"Engcobo",390,"9","",21307009,"","Ward","Ward"
391,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",24,"Inkwanca",391,"1","",21303001,"","Ward","Ward"
392,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",24,"Inkwanca",392,"2","",21303002,"","Ward","Ward"
393,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",24,"Inkwanca",393,"3","",21303003,"","Ward","Ward"
394,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",24,"Inkwanca",394,"4","",21303004,"","Ward","Ward"
395,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",25,"Intsika Yethu",395,"10","",21305010,"","Ward","Ward"
396,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",25,"Intsika Yethu",396,"11","",21305011,"","Ward","Ward"
397,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",25,"Intsika Yethu",397,"12","",21305012,"","Ward","Ward"
398,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",25,"Intsika Yethu",398,"13","",21305013,"","Ward","Ward"
399,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",25,"Intsika Yethu",399,"14","",21305014,"","Ward","Ward"
400,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",25,"Intsika Yethu",400,"15","",21305015,"","Ward","Ward"
401,211,"ZAF","South Africa",1,"Eastern Cape",5,"Chris Hani",25,"Intsika Yethu",401,"16","",21305016,"","Ward","Ward"
